post_id,created_time,likes,comments,shares,total_interactions,engagement_rate
114693351675224_747011308443813,2025-12-24 13:37:05,0,0,2,2,1.5625
114693351675224_745245368620407,2025-12-22 02:31:12,2,0,2,4,3.125
114693351675224_737082516103359,2025-12-10 22:30:41,2,0,2,4,3.125
114693351675224_735972579547686,2025-12-09 10:22:39,1,0,1,2,1.5625
114693351675224_735910132887264,2025-12-09 08:16:19,1,0,3,4,3.125
114693351675224_733725993105678,2025-12-06 07:10:17,0,0,0,0,0.0
114693351675224_733725006439110,2025-12-06 07:08:33,3,0,3,6,4.6875
114693351675224_730817536729857,2025-12-02 05:54:38,1,0,2,3,2.3438
114693351675224_730271300117814,2025-12-01 11:41:00,1,0,2,3,2.3438
114693351675224_727748413703436,2025-11-27 22:01:10,3,0,2,5,3.9062
114693351675224_2109039569900676,2025-11-27 01:23:11,2,0,0,2,1.5625
114693351675224_727100667101544,2025-11-27 01:10:25,0,0,0,0,0.0
114693351675224_726642033814074,2025-11-26 10:45:18,1,0,2,3,2.3438
114693351675224_725660243912253,2025-11-25 03:30:55,1,0,6,7,5.4688
114693351675224_724070587404552,2025-11-23 03:50:00,0,0,8,8,6.25
114693351675224_723759040769040,2025-11-22 14:42:05,0,0,2,2,1.5625
114693351675224_723489507462660,2025-11-22 06:36:29,0,0,3,3,2.3438
114693351675224_721725450972399,2025-11-20 03:50:00,3,2,4,9,7.0312
114693351675224_721145621030382,2025-11-19 06:13:16,1,0,2,3,2.3438
114693351675224_719808657830745,2025-11-17 10:55:44,2,1,2,5,3.9062
114693351675224_716358588175752,2025-11-13 22:30:00,1,0,2,3,2.3438
114693351675224_714320335046244,2025-11-11 22:30:01,1,0,3,4,3.125
114693351675224_714323598379251,2025-11-10 22:30:00,2,1,1,4,3.125
114693351675224_712564068555204,2025-11-09 22:30:01,0,0,2,2,1.5625
114693351675224_710696935408584,2025-11-08 00:30:00,0,0,2,2,1.5625
114693351675224_710665958745015,2025-11-06 07:37:09,2,0,3,5,3.9062
114693351675224_708029965675281,2025-11-03 04:36:45,2,0,3,5,3.9062
114693351675224_705435572601387,2025-10-31 05:12:54,4,0,2,6,4.6875
114693351675224_703931629418448,2025-10-29 05:41:53,4,1,2,7,5.4688
114693351675224_703738839437727,2025-10-28 22:45:42,5,0,7,12,9.375
114693351675224_702975249514086,2025-10-28 01:15:49,0,0,0,0,0.0
114693351675224_851899567787691,2025-10-28 01:04:40,1,0,0,1,0.7812
114693351675224_702967179514893,2025-10-28 01:00:09,2,0,0,2,1.5625
